,production_line,response,test_values_mean,test_values_std,test_values_count_mean,connection_key_numeric
1303,L1_S25_F2935,1,0.05786363636363636,0.2665907577829857,1.0909090909090908,1252935
1304,L1_S25_F2940,0,-0.14092577597840766,0.2617479830782118,11.994601889338732,1252940
1305,L1_S25_F2940,1,0.001268292682926825,0.25602949287047416,1.170731707317073,1252940
1306,L1_S25_F2945,0,-0.05893027888446215,0.20278268044521167,17.705179282868524,1252945
1307,L1_S25_F2945,1,-0.0036250000000000006,0.12705292406245716,1.2,1252945
1308,L1_S25_F2950,0,0.012351791530944631,0.12361568113551336,28.95114006514658,1252950
1309,L1_S25_F2950,1,0.02273170731707317,0.0809799433163064,1.170731707317073,1252950
1310,L1_S25_F2955,0,-0.12716363636363634,0.2695152550919386,159.27272727272728,1252955
1311,L1_S25_F2955,1,-0.0093,0.10051190031664488,2.0,1252955
1312,L1_S25_F2960,0,-0.12168471337579613,0.3899997943254319,27.898089171974522,1252960
1313,L1_S25_F2960,1,-0.11494444444444442,0.3817382756694842,1.1111111111111112,1252960
1314,L1_S25_F2965,0,0.09371311475409837,0.13301049977247004,71.80327868852459,1252965
1315,L1_S25_F2965,1,-0.00305,0.00930463947659842,2.0,1252965
1316,L1_S25_F2970,0,-0.029178057553956832,0.16722602373182535,15.755395683453234,1252970
1317,L1_S25_F2970,1,0.030540540540540537,0.12488229894019645,1.0810810810810811,1252970
1318,L1_S25_F2975,0,0.17102328767123284,0.2324064559641425,12.0,1252975
1319,L1_S25_F2975,1,-0.010972972972972972,0.10850716476253908,1.0810810810810811,1252975
1320,L1_S25_F2980,0,0.003,0.008635475005547094,302.06896551724134,1252980
1321,L1_S25_F2980,1,0.0005,0.003027650354097492,4.0,1252980
1322,L1_S25_F2985,0,0.0990656634746922,0.2242675531779599,11.98358413132695,1252985
1323,L1_S25_F2985,1,-0.003432432432432437,0.13179899269142564,1.0810810810810811,1252985
1324,L1_S25_F2990,0,-0.15841585760517796,0.21202451665750835,14.174757281553399,1252990
1325,L1_S25_F2990,1,0.03729411764705882,0.06721991471317369,1.1764705882352942,1252990
1326,L1_S25_F2995,0,0.024394495412844042,0.20583376150871452,81.8256880733945,1252995
1327,L1_S25_F2995,1,-0.0038333333333333327,0.0593806194899859,2.25,1252995
1328,L1_S25_F2997,0,-0.03038333333333333,0.2170193137437044,21.235714285714284,1252997
1329,L1_S25_F2997,1,-0.050891891891891895,0.1956528648999128,1.4594594594594594,1252997
1330,L1_S25_F2999,0,0.1518082191780822,0.18944104041640025,61.08904109589041,1252999
1331,L1_S25_F2999,1,0.0017878787878787884,0.07963736465055113,1.6363636363636365,1252999
1332,L1_S25_F3001,0,0.012561269146608309,0.2682283832368472,9.7582056892779,1253001
1333,L1_S25_F3001,1,-0.025066666666666668,0.15563380679717956,1.2,1253001
1334,L1_S25_F3003,0,0.1752306079664571,0.2784524187224627,9.349056603773585,1253003
1335,L1_S25_F3003,1,0.01675555555555555,0.20769505132148516,1.2,1253003
1336,L1_S25_F3005,0,0.024548192771084342,0.16339135563832918,17.909638554216873,1253005
1337,L1_S25_F3005,1,-0.005191489361702128,0.08079405872955292,1.1489361702127658,1253005
1338,L1_S25_F3007,0,0.11351473684210528,0.2768390281680925,9.388421052631578,1253007
1339,L1_S25_F3007,1,0.06693333333333333,0.19826467617349747,1.2,1253007
1340,L1_S25_F3009,0,-0.08737985611510796,0.2538627398022831,12.833093525179855,1253009
1341,L1_S25_F3009,1,0.032949999999999986,0.10184652858401892,1.35,1253009
1342,L1_S25_F3015,0,-0.053960659898477134,0.2356312718853086,22.434010152284266,1253015
1343,L1_S25_F3015,1,0.00048648648648648446,0.135460881806575,1.2702702702702702,1253015
1344,L1_S25_F3017,0,-0.04467717391304347,0.2694983554120628,19.16413043478261,1253017
1345,L1_S25_F3017,1,-0.05382499999999999,0.16687050804649756,1.175,1253017
1346,L1_S25_F3020,0,-0.0702982216142271,0.21626493451538226,24.18331053351573,1253020
1347,L1_S25_F3020,1,5.354084802397552e-19,0.10475638405366998,1.160493827160494,1253020
1348,L1_S25_F3022,0,-0.05992532467532467,0.24788696122526666,57.396103896103895,1253022
1349,L1_S25_F3022,1,0.0045671641791044815,0.12948864743506874,1.4029850746268655,1253022
1350,L1_S25_F3024,0,0.006158920539730145,0.2467246071298881,26.503748125937037,1253024
1351,L1_S25_F3024,1,0.004818181818181821,0.11970893728152368,1.2207792207792207,1253024
1352,L1_S25_F3026,0,0.005172489082969423,0.2650549066671531,19.16048034934498,1253026
1353,L1_S25_F3026,1,0.02777380952380952,0.2844015636846545,1.119047619047619,1253026
1354,L1_S25_F3028,0,0.05925615212527964,0.2596551299247976,19.77404921700224,1253028
1355,L1_S25_F3028,1,0.00702439024390245,0.2457332175603993,1.146341463414634,1253028
1356,L1_S25_F3030,0,-0.02358937198067633,0.15920921555539566,42.70048309178744,1253030
1357,L1_S25_F3030,1,0.010712328767123285,0.06947171275899414,1.2876712328767124,1253030
1358,L1_S25_F3032,0,-0.0391015228426396,0.2348485409838699,22.434010152284266,1253032
1359,L1_S25_F3032,1,0.0014736842105263154,0.13513257428014516,1.236842105263158,1253032
1360,L1_S25_F3034,0,0.03656474820143884,0.17615049190994805,31.794964028776974,1253034
1361,L1_S25_F3034,1,-0.0029610389610389607,0.07692006130058207,1.2207792207792207,1253034
1362,L2_S26_F3036,0,0.02350999999999999,0.18632578053770754,409.41,2263036
1363,L2_S26_F3036,1,-0.016714,0.21490436938312807,3.39,2263036
1364,L2_S26_F3040,0,-0.08064490445859875,0.18168305742466545,358.4267515923567,2263040
1365,L2_S26_F3040,1,-0.05803494623655911,0.1367262256119065,4.556451612903227,2263040
1366,L2_S26_F3047,0,0.0010117096018735364,0.12358372256200112,443.18735362997666,2263047
1367,L2_S26_F3047,1,-0.005376963350785346,0.19627821420239916,2.9581151832460733,2263047
1368,L2_S26_F3051,0,0.15116666666666662,0.25032942438198724,387.1408934707904,2263051
1369,L2_S26_F3051,1,0.0263993399339934,0.12819168542258666,5.594059405940594,2263051
1370,L2_S26_F3055,0,0.7982499999999999,0.08971170154410958,2253.16,2263055
1371,L2_S26_F3055,1,0.763125,0.14572859218645173,52.96875,2263055
1372,L2_S26_F3062,0,0.0060960000000000155,0.1859477208029044,360.4592,2263062
1373,L2_S26_F3062,1,-0.02854666666666665,0.12674985822364773,4.52,2263062
1374,L2_S26_F3069,0,-0.0005159362549800781,0.14518439904331595,432.31075697211156,2263069
1375,L2_S26_F3069,1,0.0014799196787148527,0.1626614307224105,3.403614457831325,2263069
1376,L2_S26_F3073,0,-0.001720000000000003,0.17293517869575972,412.22857142857146,2263073
1377,L2_S26_F3073,1,0.0066421052631579075,0.19229211010172229,3.5684210526315785,2263073
1378,L2_S26_F3077,0,0.895033333333333,0.10264156570919966,2503.511111111111,2263077
1379,L2_S26_F3077,1,0.8697741935483869,0.16831868774785907,54.67741935483871,2263077
1380,L2_S26_F3106,0,-0.09966772151898738,0.20085153200931705,354.83860759493666,2263106
1381,L2_S26_F3106,1,-0.015823369565217377,0.14382627955082666,4.605978260869565,2263106
1382,L2_S26_F3113,0,-0.0009756592292089248,0.14261677363399372,434.57809330628805,2263113
1383,L2_S26_F3113,1,-0.002923076923076925,0.16807070787573244,3.3431952662721893,2263113
1384,L2_S26_F3117,0,-0.0398581560283688,0.2917716470500343,1597.985815602837,2263117
1385,L2_S26_F3117,1,-0.044833333333333364,0.20385674364569,17.65625,2263117
1386,L2_S26_F3121,0,0.1389551083591332,0.22740674789761206,348.7647058823529,2263121
1387,L2_S26_F3121,1,0.03017231638418079,0.14974621107069766,4.788135593220339,2263121
1388,L2_S26_F3125,0,0.8937946428571424,0.0943374371239464,2011.75,2263125
1389,L2_S26_F3125,1,0.8728999999999999,0.14817640214908095,42.375,2263125
1390,L2_S27_F3129,0,-0.06842240215924425,0.23312418911712934,161.58299595141702,2273129
1391,L2_S27_F3129,1,-0.09304247104247104,0.2064104676002541,3.1737451737451736,2273129
1392,L2_S27_F3133,0,-0.013861561119293084,0.2112464168998295,176.1929307805596,2273133
1393,L2_S27_F3133,1,-0.04076947040498444,0.1804593525978389,2.560747663551402,2273133
1394,L2_S27_F3140,0,-0.007528428093645481,0.1730219291526633,193.6270903010033,2273140
1395,L2_S27_F3140,1,0.0005696517412935291,0.16149234326136944,2.044776119402985,2273140
1396,L2_S27_F3144,0,0.036624649859943965,0.2512953130690947,167.84173669467788,2273144
1397,L2_S27_F3144,1,-0.03318181818181819,0.15951239896211056,2.8741258741258733,2273144
1398,L2_S27_F3148,0,0.8054027777777778,0.11104860751766273,1665.375,2273148
1399,L2_S27_F3148,1,0.7489500000000001,0.1854608697556612,41.1,2273148
1400,L2_S27_F3155,0,-0.004151919866444087,0.19924288624159164,191.84140233722874,2273155
1401,L2_S27_F3155,1,-0.0018603491271820469,0.1814230427726252,2.0498753117206983,2273155
1402,L2_S27_F3162,0,-0.010050243111831435,0.17899945332238734,192.30794165316044,2273162
1403,L2_S27_F3162,1,-0.009023498694516971,0.13907991213491194,2.14621409921671,2273162
1404,L2_S27_F3166,0,-0.010866764275256229,0.26376518281423705,175.55929721815517,2273166
1405,L2_S27_F3166,1,-0.03914893617021276,0.14954536860628442,4.372340425531915,2273166
1406,L2_S27_F3170,0,0.8976190476190479,0.1063124407325113,1427.4642857142858,2273170
1407,L2_S27_F3170,1,0.8506315789473685,0.21524745721205932,43.26315789473684,2273170
1408,L2_S27_F3199,0,-0.05373618784530388,0.22624946332934506,164.92265193370162,2273199
1409,L2_S27_F3199,1,-0.03697826086956522,0.16945729276471472,2.9782608695652173,2273199
1410,L2_S27_F3206,0,-0.022657407407407404,0.18830881581875286,183.96141975308643,2273206
1411,L2_S27_F3206,1,-0.004687499999999997,0.13556009826702412,2.335227272727273,2273206
1412,L2_S27_F3210,0,-0.023142857142857142,0.2897008770267211,856.4785714285713,2273210
1413,L2_S27_F3210,1,-0.05654166666666668,0.20627574374157606,8.5625,2273210
1414,L2_S27_F3214,0,0.006019021739130456,0.2485682860603099,162.9171195652174,2273214
1415,L2_S27_F3214,1,-0.04047959183673471,0.15215300865546327,4.1938775510204085,2273214
1416,L2_S27_F3218,0,0.8933749999999997,0.10015380277616183,1249.03125,2273218
1417,L2_S27_F3218,1,0.8550869565217389,0.19515935517684888,35.73913043478261,2273218
1418,L2_S28_F3222,0,-0.004678321678321667,0.26827343549497995,11.090909090909092,2283222
1419,L2_S28_F3222,1,0.00329090909090909,0.16500434031634534,1.2181818181818185,2283222
1420,L2_S28_F3226,0,0.06364425770308123,0.2690367411350803,13.327731092436974,2283226
1421,L2_S28_F3226,1,0.03778181818181819,0.14905426440519484,1.2181818181818185,2283226
1422,L2_S28_F3233,0,-0.02052509652509651,0.2344491013734467,12.247104247104248,2283233
1423,L2_S28_F3233,1,-0.012192982456140356,0.12725318387772286,1.1754385964912282,2283233
1424,L2_S28_F3237,0,-0.007072815533980576,0.1926025104849229,23.097087378640776,2283237
1425,L2_S28_F3237,1,-0.02837777777777778,0.09705815709452688,1.4888888888888892,2283237
1426,L2_S28_F3241,0,0.9061774193548392,0.1232274352294614,153.48387096774192,2283241
1427,L2_S28_F3241,1,-0.036000000000000004,0.0,67.0,2283241
1428,L2_S28_F3248,0,0.026059625212947198,0.1795462184553995,16.211243611584326,2283248
1429,L2_S28_F3248,1,0.07054545454545455,0.16167111313264598,1.2181818181818185,2283248
1430,L2_S28_F3255,0,0.02883842794759825,0.2102878807892992,13.851528384279476,2283255
1431,L2_S28_F3255,1,0.02858730158730159,0.10437828765085058,1.0634920634920637,2283255
1432,L2_S28_F3259,0,0.0026427184466019395,0.2284996669198424,18.47766990291262,2283259
1433,L2_S28_F3259,1,-0.11741304347826087,0.19770467044300155,1.4565217391304348,2283259
1434,L2_S28_F3263,0,0.8973725490196081,0.13444433209091616,186.58823529411762,2283263
1435,L2_S28_F3263,1,-0.036000000000000004,0.0,67.0,2283263
1436,L2_S28_F3292,0,0.03946929824561403,0.2154005058208439,41.73684210526316,2283292
1437,L2_S28_F3292,1,0.039214285714285715,0.1371508935290573,1.5952380952380951,2283292
1438,L2_S28_F3299,0,-0.013430686406460302,0.22088232216060028,12.807537012113054,2283299
1439,L2_S28_F3299,1,0.006830508474576269,0.12589461281541753,1.1355932203389831,2283299
1440,L2_S28_F3303,0,-0.050508928571428566,0.2745053863347122,84.96428571428571,2283303
1441,L2_S28_F3303,1,0.02446153846153846,0.1661782248946889,1.7179487179487178,2283303
1442,L2_S28_F3307,0,0.014175965665236063,0.2211573155398832,20.420600858369102,2283307
1443,L2_S28_F3307,1,0.024434782608695648,0.13116819603918442,1.4565217391304348,2283307
1444,L2_S28_F3311,0,0.8981803278688525,0.12309325843938017,156.0,2283311
1445,L2_S28_F3311,1,0.433,0.6646803743153546,33.5,2283311
1446,L3_S29_F3315,0,0.14245299145299148,0.2540648334214936,9513.529914529914,3293315
1447,L3_S29_F3315,1,0.05472222222222221,0.200681928880694,72.73333333333333,3293315
1448,L3_S29_F3318,0,0.12413675213675215,0.22065321934338925,9513.529914529914,3293318
1449,L3_S29_F3318,1,0.05591208791208789,0.16729094073576986,71.93406593406593,3293318
1450,L3_S29_F3321,0,0.19413425925925928,0.2625930542172997,5153.1620370370365,3293321
1451,L3_S29_F3321,1,0.10716666666666666,0.21853884780514424,51.952380952380956,3293321
1452,L3_S29_F3324,0,0.21080000000000004,0.2563299458672852,5300.395238095238,3293324
1453,L3_S29_F3324,1,0.14216279069767446,0.227262334328967,50.74418604651163,3293324
1454,L3_S29_F3327,0,0.21826252505010027,0.24646683513552856,2230.6272545090187,3293327
1455,L3_S29_F3327,1,0.10913355048859937,0.1683663676034119,21.322475570032577,3293327
1456,L3_S29_F3330,0,0.22282905982905987,0.2421534647312344,2378.3824786324785,3293330
1457,L3_S29_F3330,1,0.09096946564885497,0.1487504242657936,24.984732824427482,3293330
1458,L3_S29_F3333,0,0.02464625850340135,0.26999507359080194,7571.993197278913,3293333
1459,L3_S29_F3333,1,0.03262626262626262,0.185970295294189,66.12121212121212,3293333
1460,L3_S29_F3336,0,0.0215281690140845,0.26898563576987605,7838.6126760563375,3293336
1461,L3_S29_F3336,1,0.05269473684210527,0.1829132496209558,68.90526315789475,3293336
1462,L3_S29_F3339,0,-0.02155656108597284,0.23950516393380505,2518.287330316742,3293339
1463,L3_S29_F3339,1,-0.006378151260504208,0.1845446667757871,27.504201680672267,3293339
1464,L3_S29_F3342,0,-0.008169527896995706,0.24396742073744604,2388.590128755365,3293342
1465,L3_S29_F3342,1,-0.005846456692913381,0.18669233437575336,25.771653543307085,3293342
1466,L3_S29_F3345,0,-1.7828200972450673e-05,0.2561437705179373,1804.024311183144,3293345
1467,L3_S29_F3345,1,0.0010430463576158934,0.19294009915459565,21.675496688741717,3293345
1468,L3_S29_F3348,0,-0.023009630818619592,0.25741806033165515,1786.6500802568219,3293348
1469,L3_S29_F3348,1,0.005399999999999999,0.19527784883215527,20.45625,3293348
1470,L3_S29_F3351,0,0.00452898550724636,0.24506129702524065,8065.818840579709,3293351
1471,L3_S29_F3351,1,-0.025810000000000003,0.2044560012928123,65.46,3293351
1472,L3_S29_F3354,0,0.19206250000000005,0.2720588097594745,34783.84375,3293354
1473,L3_S29_F3354,1,0.10284615384615384,0.21556561735261812,251.7692307692308,3293354
1474,L3_S29_F3357,0,0.06310714285714285,0.2808374169549078,39752.96428571428,3293357
1475,L3_S29_F3357,1,0.13486363636363638,0.2191644947466988,297.54545454545456,3293357
1476,L3_S29_F3360,0,0.385,0.4304176266526887,278270.75,3293360
1477,L3_S29_F3360,1,0.21833333333333332,0.33350012493750786,2182.0,3293360
1478,L3_S29_F3367,0,0.2108,0.25632994586728525,5300.395238095238,3293367
1479,L3_S29_F3367,1,0.14216279069767446,0.22726233432896695,50.74418604651163,3293367
1480,L3_S29_F3370,0,0.0215281690140845,0.26898563576987605,7838.6126760563375,3293370
1481,L3_S29_F3370,1,0.05269473684210525,0.1829132496209558,68.90526315789475,3293370
1482,L3_S29_F3373,0,0.03851176470588235,0.2572374736605919,3273.773529411765,3293373
1483,L3_S29_F3373,1,0.00645454545454545,0.2304406503997144,31.320574162679424,3293373
1484,L3_S29_F3376,0,0.019136986301369868,0.2719660381976469,7623.856164383562,3293376
1485,L3_S29_F3376,1,0.03723711340206185,0.18394682050776004,67.48453608247422,3293376
1486,L3_S29_F3379,0,0.1840084507042253,0.2703486396008562,3135.4450704225346,3293379
1487,L3_S29_F3379,1,0.11598067632850248,0.24720026395327635,31.6231884057971,3293379
1488,L3_S29_F3382,0,0.027404255319148956,0.2672662658079126,7894.205673758866,3293382
1489,L3_S29_F3382,1,0.05187234042553192,0.18118375595033334,69.63829787234043,3293382
1490,L3_S29_F3385,0,0.19413425925925928,0.2625930542172997,5153.1620370370365,3293385
1491,L3_S29_F3385,1,0.10716666666666667,0.21853884780514424,51.952380952380956,3293385
1492,L3_S29_F3388,0,0.02464625850340135,0.269995073590802,7571.993197278913,3293388
1493,L3_S29_F3388,1,0.03262626262626262,0.18597029529418904,66.12121212121212,3293388
1494,L3_S29_F3395,0,-0.02300963081861958,0.25741806033165515,1786.6500802568219,3293395
1495,L3_S29_F3395,1,0.005400000000000005,0.19527784883215546,20.45625,3293395
1496,L3_S29_F3398,0,0.385,0.4304176266526887,278270.75,3293398
1497,L3_S29_F3398,1,0.21833333333333332,0.33350012493750786,2182.0,3293398
1498,L3_S29_F3401,0,-1.7828200972446712e-05,0.25614377051793763,1804.024311183144,3293401
1499,L3_S29_F3401,1,0.0010430463576158928,0.19294009915459567,21.675496688741717,3293401
1500,L3_S29_F3404,0,0.06310714285714285,0.2808374169549078,39752.96428571428,3293404
1501,L3_S29_F3404,1,0.13486363636363638,0.2191644947466988,297.54545454545456,3293404
1502,L3_S29_F3407,0,-0.1878620689655172,0.3905601036732769,38382.1724137931,3293407
1503,L3_S29_F3407,1,-0.21004,0.38211423684547535,261.84,3293407
1504,L3_S29_F3412,0,-0.1878620689655172,0.3905601036732769,38382.1724137931,3293412
1505,L3_S29_F3412,1,-0.2100400000000001,0.3821142368454753,261.84,3293412
1506,L3_S29_F3421,0,0.12413675213675215,0.2206532193433892,9513.529914529914,3293421
1507,L3_S29_F3421,1,0.05591208791208789,0.16729094073576986,71.93406593406593,3293421
1508,L3_S29_F3424,0,0.22282905982905987,0.2421534647312344,2378.3824786324785,3293424
1509,L3_S29_F3424,1,0.09096946564885497,0.14875042426579366,24.984732824427482,3293424
1510,L3_S29_F3427,0,-0.26710050251256273,0.2769769788281228,2796.690954773869,3293427
1511,L3_S29_F3427,1,-0.1941776859504132,0.2456942687383825,27.049586776859503,3293427
1512,L3_S29_F3430,0,0.23046428571428576,0.24913856898311826,2208.498015873016,3293430
1513,L3_S29_F3430,1,0.11038888888888897,0.16854523858569526,21.392156862745093,3293430
1514,L3_S29_F3433,0,0.3686767123287672,0.2843786645799618,3049.5424657534245,3293433
1515,L3_S29_F3433,1,0.2377583892617449,0.3044118088017095,43.932885906040276,3293433
1516,L3_S29_F3436,0,0.21947639484978546,0.2409509843535681,2388.590128755365,3293436
1517,L3_S29_F3436,1,0.08901532567049808,0.14800018111601854,25.080459770114945,3293436
1518,L3_S29_F3439,0,0.14245299145299142,0.2540648334214936,9513.529914529914,3293439
1519,L3_S29_F3439,1,0.05472222222222221,0.20068192888069392,72.73333333333333,3293439
1520,L3_S29_F3442,0,0.2182625250501003,0.2464668351355285,2230.6272545090187,3293442
1521,L3_S29_F3442,1,0.10913355048859934,0.16836636760341187,21.322475570032577,3293442
1522,L3_S29_F3449,0,-0.008169527896995706,0.2439674207374461,2388.590128755365,3293449
1523,L3_S29_F3449,1,-0.005846456692913385,0.18669233437575333,25.771653543307085,3293449
1524,L3_S29_F3452,0,0.19206250000000005,0.2720588097594745,34783.84375,3293452
1525,L3_S29_F3452,1,0.10284615384615384,0.21556561735261812,251.7692307692308,3293452
1526,L3_S29_F3455,0,-0.02155656108597284,0.23950516393380514,2518.287330316742,3293455
1527,L3_S29_F3455,1,-0.0063781512605042045,0.18454466677578715,27.504201680672267,3293455
1528,L3_S29_F3458,0,0.00452898550724636,0.24506129702524065,8065.818840579709,3293458
1529,L3_S29_F3458,1,-0.02581,0.20445600129281227,65.46,3293458
1530,L3_S29_F3461,0,0.12989473684210526,0.3223874299205232,58583.315789473694,3293461
1531,L3_S29_F3461,1,0.12989473684210526,0.3223874299205232,344.5263157894737,3293461
1532,L3_S29_F3464,0,0.020000000000000014,0.7071067811865476,556541.5,3293464
1533,L3_S29_F3464,1,0.020000000000000014,0.7071067811865476,3273.0,3293464
1534,L3_S29_F3467,0,0.12989473684210526,0.3223874299205232,58583.315789473694,3293467
1535,L3_S29_F3467,1,0.12989473684210526,0.3223874299205232,344.5263157894737,3293467
1536,L3_S29_F3470,0,0.020000000000000014,0.7071067811865476,556541.5,3293470
1537,L3_S29_F3470,1,0.020000000000000014,0.7071067811865476,3273.0,3293470
1538,L3_S29_F3473,0,0.1456235294117647,0.20648007954594488,12506.223529411765,3293473
1539,L3_S29_F3473,1,0.05957777777777778,0.06551873045476418,139.88888888888889,3293473
1540,L3_S29_F3476,0,0.07479220779220781,0.12915732324962795,13805.571428571431,3293476
1541,L3_S29_F3476,1,0.04363157894736842,0.048005867351212886,165.6578947368421,3293476
1542,L3_S29_F3479,0,-0.04729834254143645,0.2119367815791456,5873.088397790055,3293479
1543,L3_S29_F3479,1,0.005574257425742592,0.13509132811062696,62.32673267326733,3293479
1544,L3_S29_F3482,0,0.09488750000000004,0.14999822731020032,13913.5375,3293482
1545,L3_S29_F3482,1,0.047,0.09137103844581533,1636.5,3293482
1546,L3_S29_F3485,0,0.05142000000000001,0.08664308444205257,22261.66,3293485
1547,L3_S29_F3485,1,0.008,0.009768754855587859,818.25,3293485
1548,L3_S29_F3488,0,0.07143269230769234,0.08813766421272623,10702.721153846154,3293488
1549,L3_S29_F3488,1,0.030142857142857145,0.040388225898258905,467.57142857142856,3293488
1550,L3_S29_F3491,0,0.14407692307692307,0.2038998751199612,10702.721153846154,3293491
1551,L3_S29_F3491,1,0.03233333333333334,0.07930636796626106,727.3333333333335,3293491
1552,L3_S30_F3494,0,0.007851063829787244,0.10199388105690284,11843.127659574468,3303494
1553,L3_S30_F3494,1,0.013870129870129876,0.023943656807152526,85.07792207792208,3303494
1554,L3_S30_F3499,0,0.007851063829787244,0.10199388105690284,11843.095744680852,3303499
1555,L3_S30_F3499,1,0.013870129870129876,0.023943656807152526,85.07792207792208,3303499
1556,L3_S30_F3504,0,0.05355,0.22166201749510447,55650.9,3303504
1557,L3_S30_F3504,1,0.002,0.00447213595499958,436.73333333333335,3303504
1558,L3_S30_F3509,0,0.07899999999999999,0.27584627361388564,85616.76923076923,3303509
1559,L3_S30_F3509,1,0.0015,0.003027650354097492,655.1,3303509
1560,L3_S30_F3514,0,0.011823529411764695,0.26925773060433394,32735.823529411766,3303514
1561,L3_S30_F3514,1,0.03877272727272727,0.1756790720707403,297.77272727272725,3303514
1562,L3_S30_F3519,0,-0.04605128205128206,0.3000393788819928,28538.92307692308,3303519
1563,L3_S30_F3519,1,0.0065483870967741895,0.2392659383349661,211.32258064516128,3303519
1564,L3_S30_F3524,0,0.038,0.174333569768955,34781.8125,3303524
1565,L3_S30_F3524,1,0.004692307692307693,0.00802879433424088,251.96153846153842,3303524
1566,L3_S30_F3529,0,0.05355,0.22166201749510447,55650.9,3303529
1567,L3_S30_F3529,1,0.002,0.00447213595499958,436.73333333333335,3303529
1568,L3_S30_F3534,0,0.018999999999999982,0.287199117918794,22714.653061224493,3303534
1569,L3_S30_F3534,1,0.049,0.2222611077089287,172.39473684210526,3303534
1570,L3_S30_F3539,0,0.011823529411764695,0.26925773060433394,32735.823529411766,3303539
1571,L3_S30_F3539,1,0.03877272727272727,0.1756790720707403,297.77272727272725,3303539
1572,L3_S30_F3544,0,0.029157142857142864,0.11764656424509365,15900.257142857143,3303544
1573,L3_S30_F3544,1,0.006781818181818184,0.017100672402949442,119.10909090909092,3303544
1574,L3_S30_F3549,0,0.038,0.174333569768955,34781.8125,3303549
1575,L3_S30_F3549,1,0.004692307692307693,0.00802879433424088,251.96153846153842,3303549
1576,L3_S30_F3554,0,0.18498453608247425,0.2577231409404451,5737.206185567011,3303554
1577,L3_S30_F3554,1,0.11576158940397352,0.20479458679725146,43.384105960264904,3303554
1578,L3_S30_F3559,0,0.018999999999999982,0.287199117918794,22714.653061224493,3303559
1579,L3_S30_F3559,1,0.049,0.2222611077089287,172.39473684210526,3303559
1580,L3_S30_F3564,0,0.05578947368421052,0.2275034991055372,42407.31578947369,3303564
1581,L3_S30_F3564,1,0.002,0.00447213595499958,301.1333333333333,3303564
1582,L3_S30_F3569,0,0.002735294117647061,0.2691892776494376,23698.20588235294,3303569
1583,L3_S30_F3569,1,0.029636363636363638,0.17553606208101255,205.3181818181818,3303569
1584,L3_S30_F3574,0,-0.06075056179775301,0.1333786126300468,1810.6494382022472,3303574
1585,L3_S30_F3574,1,-0.06267539267015719,0.12792379773935975,11.824607329842932,3303574
1586,L3_S30_F3579,0,0.15096875,0.2876308660783257,25179.34375,3303579
1587,L3_S30_F3579,1,0.11880769230769235,0.23177023436684344,173.73076923076923,3303579
1588,L3_S30_F3584,0,0.039483870967741926,0.1771925263600287,25991.580645161288,3303584
1589,L3_S30_F3584,1,0.004875,0.007798062747163275,188.20833333333331,3303584
1590,L3_S30_F3589,0,0.025416666666666667,0.2822098082748451,16786.229166666668,3303589
1591,L3_S30_F3589,1,0.055000000000000014,0.2164871050817269,122.08108108108108,3303589
1592,L3_S30_F3594,0,-0.5,0.7071067811865476,402869.5,3303594
1593,L3_S30_F3594,1,0.0,0.0,4517.0,3303594
1594,L3_S30_F3599,0,-0.5,0.7071067811865476,402869.5,3303599
1595,L3_S30_F3599,1,0.0,0.0,4517.0,3303599
1596,L3_S30_F3604,0,0.04571225071225075,0.126296769977043,2295.5527065527067,3303604
1597,L3_S30_F3604,1,0.013051724137931034,0.07020105455471434,25.959770114942533,3303604
1598,L3_S30_F3609,0,0.1767523219814241,0.24361967728560174,2494.547987616099,3303609
1599,L3_S30_F3609,1,0.1081467889908257,0.18167156904386145,20.720183486238533,3303609
1600,L3_S30_F3614,0,-0.5,0.7071067811865476,402869.5,3303614
1601,L3_S30_F3614,1,0.0,0.0,4517.0,3303614
1602,L3_S30_F3619,0,-0.5,0.7071067811865476,402869.5,3303619
1603,L3_S30_F3619,1,0.0,0.0,4517.0,3303619
1604,L3_S30_F3624,0,0.03537142857142856,0.16646463777707296,23021.11428571428,3303624
1605,L3_S30_F3624,1,0.0034,0.008356634091147784,180.68,3303624
1606,L3_S30_F3629,0,0.1831229946524064,0.2173632331227259,4308.764705882353,3303629
1607,L3_S30_F3629,1,0.07758399999999999,0.15237057882124938,36.135999999999996,3303629
1608,L3_S30_F3634,0,0.002470588235294112,0.11658261699208608,11849.10294117647,3303634
1609,L3_S30_F3634,1,-0.00014285714285714298,0.016091668618940642,161.32142857142858,3303634
1610,L3_S30_F3639,0,0.17543032786885251,0.222288599490092,3302.209016393443,3303639
1611,L3_S30_F3639,1,0.07904487179487181,0.15261227883414624,28.9551282051282,3303639
1612,L3_S30_F3644,0,0.035051282051282044,0.15744237855197235,20659.97435897436,3303644
1613,L3_S30_F3644,1,0.0037692307692307704,0.009065573086386508,173.73076923076923,3303644
1614,L3_S30_F3649,0,0.175438524590164,0.22228789842334773,3302.209016393443,3303649
1615,L3_S30_F3649,1,0.07905128205128208,0.15260498427034486,28.9551282051282,3303649
1616,L3_S30_F3654,0,-0.5,0.7071067811865476,402869.5,3303654
1617,L3_S30_F3654,1,0.0,0.0,4517.0,3303654
1618,L3_S30_F3659,0,-0.5,0.7071067811865476,402869.5,3303659
